,Name,Primary Source,Description,External Links / Additional Notes
,Castle Town Wrong Warp,https://www.youtube.com/watch?v=8SjZ--barD0,"Use actor corruption to save warp from Zelda's Tower to Castle Town. The save location gets written during the Castle Town cutscene, but does not update again when it is supposed to during the final Zelda cutscene.",
,,,,
,Castle Town,,,
,Squidna Cutscene Skip,https://www.youtube.com/watch?v=LjVlufLlXHw,"Using actor corruption, waste enough memory that the large cutscene arc files cannot load. This skips the cutscene entirely.",
,Louise Camera-Lock,https://www.youtube.com/watch?v=kTYRZSX8cH4,Start the Louise cutscene during MDH in a special way to shorten the cutscene by a couple seconds.,See also: https://youtu.be/3zY2i05TBgg
,Telma Dialog Skip (Grants Text Displacement),https://youtu.be/8ayyLn_9i98,"Talk to Louise in such a way that she pushes you into a cutscene trigger, disabling the trigger. Speaking to her afterwards will cycle through the dialogue boxes one by one, granting various Text Displacement bits.",
,Telma's Bar Void,<Need video>,,
,Telma's Bar Broken Pot Cancel,https://youtu.be/ZwEcNDygKy8,Cancel the Goron noticing Link by speaking to Midna just as a pot breaks.,
,Jovani's House as Human Link,https://www.youtube.com/watch?v=d7e0dHHOxIs,"Transform into human Link in a precise spot, allowing Link to talk to Jovani as human, and perform a glitchy exit via the door.",
,Cant Turn in 20 Poe Souls (WMG),https://www.youtube.com/watch?v=SE9thJbg-jk,"With White Midna glitch active, the 20 Poe souls cannot be turned in, plus some other dialog oddities. TODO: Confirm",
,Star Minigame #1 Without Clawshot,<Need video>,,
,Star Minigame #2 Without Double Clawshot,https://www.youtube.com/watch?v=zqntMfeJpiM,"Technically not a glitch. Complete the mini-game with a regular clawshot. Possible on SD, but harder. Easier with Iron Boots, but not required.",
,[TAS] Rope Skip,https://www.youtube.com/watch?v=B01WBn8z-qo,TAS version of the rope skip trick that uses a pot collision to push the player in a favorable direction.,
,South Castle Town Rupee Chest Superjump,https://www.youtube.com/watch?v=42KaydtNQiU,"Lure flying enemy to just the right spot to superjump towards it, landing by the 50 rupee chest.",
,,,,
,Hyrule Castle,,,
,Boko (sp?) Land Drowning,https://clips.twitch.tv/HelpfulSmoothArugulaAMPTropPunch-OCmFLnUGW9LeD5EQ,,
,Stair Ledge Clip,https://www.youtube.com/watch?v=D1jSMOxqE9o,Somehow star a ledge grab on stairs. Provides no real value.,
,Double-Clawshot and Spinner Skip,https://www.youtube.com/watch?v=F51095exSEM&t=1s,Get through Hyrule Castle without the Double-Clawshot or Spinner items. Important if we ever find a way to skip these items.,
,Link Stuck Walking during Beast Gannon,https://youtu.be/ddy982Zvmzs,Link stuck in a walking animation after getting hit by Beast Gannon,
,[HD?] King Bulbin Key on Ground,https://clips.twitch.tv/AuspiciousSleepyCardWholeWheat,"For some reason in the key was on the ground prior to the fight starting, and King Bulbin hands over an empty key.",
,Long Jump Attack Minor Time Save,https://www.youtube.com/watch?v=yA3AS5aM80k,Technically not a glitch. Minor time save to long jump attack as the magic fences disappear to leave quickly.,
,Torch Puzzle Out of Order,<Need video>,"If moving fast enough, it is possible to complete the 4 torch lighting puzzle in the wrong order. Need more details.",
,Mystery Warp,https://www.youtube.com/watch?v=37avmtiTkQI,Climbing the ledge in a particular spot here causes Link to yeet across the map,
,Rat Jump (Remi Skip),https://www.youtube.com/watch?v=ej3bq7ezrUk,Wolf Link jump attack into a dying rat to gain height and access the ramp without boomerang,
,Beast Gannon Softlock + OOB Clip,https://youtu.be/OT3gCYuSCLg,"Let go of Midna A grab, and it is possible to get Beast Gannon stuck in the wall, and use him to clip OOB.",
,Boar Step Clip,https://youtu.be/lOGyg8IUQDQ,Skip boars using a step-up clip to clip through the wall,
