,Name,Primary Source,Description,External Links / Additional Notes,
,No Water Under Bug Boss,https://www.youtube.com/watch?v=Aid1T4QDJ4A,"When the bug boss is on its back, there is no water underneath it, so Link can fall to the bottom.",,
,Bug Boss Midna Dive => Early Lakebed Temple,https://youtu.be/2Q4rUAgYm4I,"Midna dive being pushed by boss bug, then use that to get into Lakebed Temple Early",,
,Bottle Dive,https://youtu.be/tlRalkXSuT0?si=a5dMp86VQ-ntie4k,"Just a variant of cutscene diving, but fully cont",,
,Bug Boss Underwater Manip,<Need video>,"Look away from the boss at all times while it is swimming, and it will continue to drift lower and lower underwater.",,
,Bug Boss Flying Platforms,https://youtu.be/Hyg4qdrGf7E,Fall off a wooden platform while carrying a box. Sometimes this can cause the wood platform to infinitely fly upwards.,,
,Bug Boss Early Cycle,<Need video>,Not technically a glitch. Manipulate the bug boss in such a way that Link can damage him twice in one cycle.,,
,Ledge Hanging Clip,https://www.youtube.com/watch?v=6vyCaJSKGUM,Clip into the wall while hanging over the terrain edge. Does not allow for an OOB since Link pulls himself up.,,
,Boat Void Softlock,https://youtu.be/To6e8mOt2PI,"Enter the map from the boat event, then clip out of bounds, transform into Wolf Link, and void. The game will now softlock on the map entrance cutscene.",,
,King Bulbin 2 Skip (Wagon Void Abuse),https://www.youtube.com/watch?v=cgKSXosF9jM,"Clip out of bounds and void out in certain locations during the Wagon escort, and a failsafe game mechanism will trigger. This skips the King Bulbin fight, and gives Link the small key.",Faster setup: https://www.youtube.com/watch?v=LZd54qS_Ajk,Alternate spot: https://youtu.be/ud5rYMgTLjE
,King Bulbin 2 Bridge Clip,https://www.youtube.com/watch?v=AyebVMtXZtg,"? Clipped into the floor during ""Wolf/Bomb"" strat. No footage of setup.",,
,King Bulbin 2 Softlock,https://youtu.be/xbfNzAgZ7Ew?t=7m15s,Kill King Bulbin 2 on the same frame he hits you. This causes a softlock on the Small Key obtained dialog.,,
,[HD] Auru Duping,https://www.youtube.com/watch?v=-N8nJm79G3c,"Dupe the last item Link obtained by obtaining Text Displacement and speaking to Auru from afar. This only works after having previously interrupted Auru's text. HD only due to increased dialogue range. Can be used to obtain an overworld Ooccoo Senior, which is extremely glitchy. Can also be used to obtain the most recent item obtained in a different save file.",,
,,,,,
,Hyrule Field: Upper Lanaryu,,,,
,Railing Clip,https://twitter.com/TakaRikka_/status/1025626040650031104,Clip into the fence and go OOB,,
,Epona Clip,https://clips.twitch.tv/ApatheticPerfectMelonShadyLulu,[Cross-post] See General tab for details.,https://www.youtube.com/watch?v=iodJA6YBLug ,
,,,,,
,Grottos,,,,
,Double Poe Grotto Warp,https://clips.twitch.tv/PoisedOptimisticLeopardPeoplesChamp-zgL0vydQblr7Dbbt ,"[Cross-post from unsolved glitches] When grabbing a 2nd Poe, Link somehow warped off screen and the game softlocked.",,
,,,,,
,Hylia Bridge,,,,
,Bridge Fire Cutscene Warp,<Need video>,Enter this area early after performing Faron Escape in Twilight (? any other info?),,
,Glitched Bridge Fire Cutscene,<Need video>,"Trigger this cutscene as human Link after performing Early Master Sword, and the animations will be severely glitched.",,
,Early 100 Rupee via Door Storage,https://www.youtube.com/watch?v=ugSicn44gEQ,Use Map Glitch + Door Storage to reduce Link's hitbox to allow him to clip through a wall and obtain the 100 rupee with only the clawshot.,,
,,,,,
,Zora's Domain,,,,
,Early/Earlier/Earliest Snowpeak,https://www.zeldaspeedruns.com/tp/msb/early-snowpeak,Access Snowpeak earlier than intended,,
,Zora's Domain Out of Bounds,https://www.youtube.com/watch?v=lhil_fjWJhs,Get onto the edge of the map. Used in Earliest SnowPeak.,,
,OOB via Fishing Glitches,https://www.youtube.com/watch?v=BZYdSEo_Vik,Dupe fishing rods and catch fish underwater to clip underneath the map and swim out of bounds.,,
,Underwater Air Pockets,https://youtu.be/7NQlsLZ2Bt0,"Some underwater areas are not considered underwater, allowing use of items",,
,Unwarpable Meteor (Devil/Ben Glitch),https://www.twitch.tv/videos/41463963,[Cross-Post] See notes in the Death Mountain section of the Eldin tab for details.,,
,Normal Bomb Goron Rescue (Norgor),https://www.youtube.com/watch?v=3z7hUiPjagE,Rescue the Goron using normal bombs (ie not water bombs),Alt method: https://www.youtube.com/watch?v=59Whqpf_TzU,
,,,,,
,Zora's River,,,,
,Steal Lent Bomb Bag / Black Rupee,https://www.zeldaspeedruns.com/tp/msb/steal-the-lent-bomb-bag,Use an Ooccoo (or Wolf Link) to escape the Iza Mini-game,https://discord.com/channels/83003360625557504/354966434243280896/1038319174155513966,
,Infinite Bomb Arrows on New File,https://www.zeldaspeedruns.com/tp/msb/steal-the-lent-bomb-bag,"Escape Iza Minigame, then perform a BiT save. The new file will have infinite bombs/arrows.",,
,Infinite Bomb Arrows,https://www.zeldaspeedruns.com/tp/bit/infinite-bombs-arrows-bomb-arrows,Glitch the Plumm/Iza Mini-games resulting in infinite bombs/arrows,TODO: Why does this work?,
,Iza Wall Bomb Without Arrows,https://www.youtube.com/watch?v=An8A8hmWTpk,"Using Boomerang and precise positioning, a bomb can be guided into the rocks, eliminating the need for arrows to start the event.",,
,Hena Anger Storage,https://youtu.be/VOCORy78HjI,"Store a static global flag indicating Hena is mad at you, and her dialog will play on other files",,
,Fishing Hole Softlock,https://www.youtube.com/watch?v=z-MZcrk09io,"? Steps unclear, happened on Wii",,
,Fishing Hole - Fish out of Water,https://www.youtube.com/watch?v=5CGb6KpmjEM,I guess you can drop fish or something and they bounce around on land forever,,
,Marble Mini-Game Victory Glitch,https://www.youtube.com/watch?v=408KBxwzMLg,"Win the marble mini-game by hitting the victory trigger from slightly ""out of bounds"".",,
,Bug Tear Queueing,https://clips.twitch.tv/FurtiveCheerfulHyenaPupper-vJbBJ3MMpbZwdKbL,Bonking while collecting the final bug queues the tear to be collected the next time you enter the zone. Saying 'No' and leaving would leave it uncollected.,,
,Kargorak First Bug Ignore,https://www.youtube.com/watch?v=yEZyKkE_c5Y,"Go fast, ignoring the first bug on the Kargarok, and it will eventually catch up allowing Link to kill it later.",,
,HD Lake Hylia NaN Wolf,https://www.youtube.com/watch?v=8LejYYFHOE4,Repeatedly doing the infinite bomb arrows glitch results in this invalid position axis time after time. Exact steps are unclear.,,
,,,,,
,LakeBed Temple,,,,
,Lakebed Gate Clip,https://clips.twitch.tv/DistinctSavageEggDancingBanana-ic-Sh0yRdoPNM4oj,Walking into the lakebed temple gate at various angles in the left corner can clip Link through eventually,,
,1st Stalactite Room Ledge Clip OOB,https://youtu.be/SjjNAONdYWA,Drop the helmasaur shell while stepping up in a precise location to get pushed out of bounds. Can be used to access a chest early.,,
,Early Deku Toad,https://www.zeldaspeedruns.com/tp/tech/early-boss-fights,Fight Deku Toad early by setting the Boss Flag,,
,Deku Toad Floor Clip,https://youtu.be/fFiN1YnfiWY,"Side hopping, and sometimes jump slashing, onto the grate in the Deku Toad room can sometimes clip through the floor with the right speed and angle.",,
,Central room Air Swim,https://www.youtube.com/watch?v=QcL-V5I6J_Q,? Swim underneath the water once it is flowing maybe?,,
,Boss Key Trap Door Skip,https://www.youtube.com/watch?v=mcmsDDWZ2Tw,Quickly drop down after clawshotting within a 2 frame window to skip needing to lower down into the hole,,
,Boss Key Door Skip,<Need video>,OOB Navigation to enter Morpheel's room early,,
,Morpheel Cutscene Softlock,https://www.youtube.com/watch?v=fQvctA0s28A,"Shoot the tentacle with a clawshot on the same frame the intro cs tries to start. This cancels the cs and starts a glitchy phase 1 with weird tentacles, broken boss attacks, and no music. No air refill, so without Zora armor Link drowns.",,
,Morpheel Without Zora Armor,<Need video>,"Defeat Morpheel only using Iron Boots, Clawshot, and Water Bombs",,
,Stalactite Drifting,https://www.youtube.com/watch?v=2_h9DtEo9ak,Stalactites pushed by water jets slowly drift out of bounds. Wii Only?,,
,Vine Clip OOB,https://youtu.be/c0bM0ahx4kk,Perform vine clipping to get out of bounds in the left (right on Wii) stalactite room,,
,TODO: All vine clip OOBs. Worth including any that are possible.,<Need videos>,,,
,Stalactite No-Scopes,https://youtu.be/5OreDlTeyFw,Not a glitch. Just some TAS strats for hitting stalactites without aiming.,,
,Chu Clipping,https://www.youtube.com/watch?v=2Da9Y2QSuJo,Somehow Chus can be baited into the wall in the entrance room.,,
,Wolf Link Wheel Clip,https://youtu.be/qjQ-q-quOhI,Clip through the wheel using a Wolf Link transform,,
,Fish Fly Climb: West Supply Room,https://www.youtube.com/watch?v=ZpVwRoDS89c,Use the Amazing Fly Glitch using a caught fish + rod duping to climb without claw shot.,,
,,,,,
,Snowpeak Mountains,,,,
,LJA Out of Bounds,https://www.youtube.com/watch?v=66FmzxzvI7c,Long Jump Attack to get out of bounds at the top of the mountain.,,
,Infinite Heart Piece Dupe,https://youtu.be/jHZA803p9vo,"Side hop immediately after closing the piece of heart obtained dialog after completing the 2nd race, and save/quit/reload mid air.",,
,Snowpeak Ruins Early (Map Glitch),https://www.youtube.com/watch?v=v1bJbWay-mQ,"Use map glitch to disable loading zones, then progress up Snowpeak Mountain. Cancel the map-glitch effect by using a Howling Stone, and continue as normal.",,
,Snowpeak Ruins Early (Superjump),https://youtu.be/TWhYvyE-1EY,Access Snowpeak Ruins early using a superjump to get passed the triggers that prevent Link from progressing.,,
,"Snowpeak Ruins Early (No Warp, UMD)",https://www.youtube.com/watch?v=OmNbJPXh8xQ,Two frame perfect A/B presses to use UMD to bring the m,,
,Midna Text Skip,https://www.youtube.com/watch?v=7cqLZ4Ss9Oo,LJA to jump around a trigger that causes Midna text to appear before entering Snowpeak Ruins.,,
,,,,,
,Snowpeak Ruins,,,,
,Clawshot Floor Clip,<Need video>,Shoot a clawshot through the breakable floor due to missing hitbox or something,,
,Despawn Armor Enemies,https://www.zeldaspeedruns.com/tp/tech/early-boss-fights,Have a non-zero boss flag,,
,Snowpeak Courtyard Wolfos Superjump,https://www.youtube.com/watch?v=y__WJ_HlV5o,Skip the wall with an insanely precise wolfos aggro and superjump over the wall,,
,Freezard 1 Skip,https://www.youtube.com/watch?v=yfjApOI-rLE,Transform behind the Freezard to gain access to the door without killing it.,https://www.youtube.com/watch?v=G6-VJekjX4M,
,Transform Ice Wall Clip,<Need video>,Clip through the ice wall,,
,Transform Ice Wall / Regular Wall Clip,https://youtu.be/XBlf1HA4_S4,Clip through the regular wall when attempting ice wall clip,,
,Wrong Door Softlock,https://youtu.be/aTsu0MXLdeI,Enter his room from the wrong side before talking to yeta or you enter while having the pumpkin etc without having talked to him first,,
,Infinite Yeta Death,https://www.youtube.com/watch?v=ax6sc_SWvoY,? Steps unknown,,
,Early Void Room Heart Piece (LJA),https://www.youtube.com/watch?v=i_rx5EkPYtQ,"LJA over the void, collect the heart piece.",,
,Freezard 2 Skip,<Need video>,"Using bomb boosts and LJAs, it is possible to skip the Freezard by the ladder on the upper floor outside.",,
,Better Freezard 2 Skip,https://youtu.be/lZ1kWQOMqSM,"Using well timed ladder drops, it is possible to skip the Freezard by the ladder on the upper floor outside. Hilariously, this is not technically a glitch.",,
,[Wii] Iron Boots softlock,<Need video>,Equipping Iron Boots on Wii and opening the locked door on the 2nd floor where the cracked floor is.,,
,Hallway Ledge Void,https://youtu.be/J0k06XqmwXQ,"Jumping (slash, sidehop, etc) into a ledge in the initial hallway can sometimes cause a crush void.",,
